threshold,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,predicted_positive_total
0.05,0.6848243870112657,0.9472043996333639,0.794923076923077,0.5899819571436669,0.8827754563751202,0.7029259429048542,7545
0.1,0.7157495788882651,0.9347387717690192,0.8107162731536688,0.6250250369809938,0.8692429901629106,0.7242935284451294,7124
0.15,0.7318451949557907,0.9255728689275894,0.8173870811073336,0.6451573442285259,0.8613198062933718,0.7354356830402089,6899
0.2,0.7434102755026061,0.9151237396883593,0.8203779786359902,0.6573365121399083,0.8470255663685986,0.7382793123115348,6715
0.25,0.7517440097057931,0.9087076076993584,0.8228068719395801,0.6657894566570374,0.8382778738180654,0.7402081506765243,6594
0.3,0.7622887269344084,0.9011915673693859,0.8259408602150538,0.680140734002141,0.8302178185947116,0.7461258980992473,6449
0.35,0.7708762478212644,0.8918423464711274,0.8269590345062043,0.6916774098138305,0.8212503997955387,0.7497589357247891,6311
0.4,0.7798803169982209,0.8839596700274978,0.8286647190238872,0.7042102213790944,0.8149820746223104,0.7547908224317669,6183
0.45,0.7858439201451906,0.8731439046746104,0.8271969433831191,0.7117974189938311,0.8044302242050727,0.7546205323351614,6061
0.5,0.7934691129439488,0.8641613198900092,0.8273078273078273,0.7237026956375625,0.7934872312634542,0.7564092592606504,5941
0.55,0.8005506797453106,0.8527956003666362,0.8258476832948696,0.7378057153422348,0.7855893081937595,0.7602296788919165,5811
0.6,0.8092892329345531,0.843263061411549,0.8259269234222103,0.7529027324167505,0.7766471543134661,0.7636885281762105,5684
0.65,0.8144534778681121,0.8263978001833181,0.8203821656050956,0.7582903118956195,0.7642617288350338,0.7602530889149277,5535
0.7,0.8223586309523809,0.8104491292392301,0.8163604468654786,0.7663603264415938,0.7492598203455096,0.7567981913073019,5376
0.75,0.8297625940938043,0.7880843263061411,0.8083866115080858,0.777926274252291,0.7325050926249074,0.753556253590915,5181
0.8,0.8384305835010061,0.7638863428047663,0.7994244604316546,0.7867532307718603,0.7138177825434902,0.747240568599272,4970
0.85,0.8465273379776229,0.7351054078826764,0.7868916797488226,0.7985941949166798,0.6928639635981312,0.7401430276011913,4737
0.9,0.8526315789473684,0.6830430797433548,0.7584732824427481,0.8038560568619212,0.6535161046183865,0.7187807034701322,4370
0.95,0.8677975228863759,0.5908340971585702,0.7030210491874797,0.8246362014178825,0.5842589941501095,0.6811433077356864,3714
