threshold,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,predicted_positive_total
0.05,0.6567089243127903,0.9591200733272227,0.7796155565489495,0.5644912912883735,0.9108843712402639,0.6896825265029327,7967
0.1,0.695066055540577,0.9451879010082493,0.8010564747922008,0.6064265941459593,0.888280260216471,0.7164926857328262,7418
0.15,0.7154494382022472,0.9338221814848763,0.8101789264413518,0.6291761011520709,0.8759650236136123,0.7290553929266269,7120
0.2,0.7319093286835222,0.9233730522456461,0.8165680473372781,0.6464084951823175,0.8632762417582853,0.7366736046965081,6882
0.25,0.7471851073412401,0.9123739688359304,0.8215582700561241,0.6647605594864501,0.8527775560312381,0.7450283123455552,6661
0.3,0.7626699629171817,0.9048579285059578,0.8277018529387105,0.6825762359214151,0.8456720978978245,0.75367837813902,6472
0.35,0.7700315457413249,0.8949587534372135,0.8278083933870285,0.6922737273511215,0.834428365396801,0.7552834353932676,6340
0.4,0.7798965740142211,0.8846929422548121,0.8289959632397149,0.705654565738085,0.8245765795438522,0.7593947301480348,6188
0.45,0.788655531668596,0.8742438130155821,0.82924708746305,0.7152715233526006,0.8144589013336053,0.7606187924486143,6047
0.5,0.7972881355932203,0.8623281393217231,0.8285336856010568,0.7237791531583684,0.8038540721536036,0.7604626079224379,5900
0.55,0.8034261983042049,0.8511457378551788,0.8265978280220759,0.7310926922081148,0.7948875513274938,0.7604158047364626,5779
0.6,0.8098290598290598,0.833730522456462,0.8216059976515221,0.7398193844275631,0.7780323681179664,0.7572553778441058,5616
0.65,0.8199078341013825,0.8153987167736022,0.8176470588235294,0.7525522063707109,0.7631121623410652,0.7565005165198833,5425
0.7,0.8256635478327287,0.7926672777268561,0.8088290310512534,0.7643276893300761,0.7460090182225199,0.754068976346542,5237
0.75,0.8373542420587052,0.763519706691109,0.7987342985904688,0.7759627762771473,0.7215123983975111,0.7465909340897945,4974
0.8,0.8461702581608705,0.7270394133822181,0.7820942614868863,0.7860434316287546,0.6933624500223453,0.7355326380278224,4687
0.85,0.8557826288899211,0.6755270394133822,0.7550455895912306,0.7988505535253945,0.654704555743042,0.7178296665373292,4306
0.9,0.8676392572944297,0.5996333638863428,0.709159891598916,0.8120812233133743,0.5949961123789694,0.6843914718139417,3770
0.95,0.8893294881038212,0.4522456461961503,0.5995868270749787,0.8494183628821361,0.48388056396087853,0.6103330168786734,2774
