threshold,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,predicted_positive_total
0.05,0.615659594095941,0.9787351054078827,0.7558575776881149,0.5199640941020914,0.9439863116150748,0.658205225389738,8672
0.1,0.6597681087146241,0.9701191567369386,0.7853962600178095,0.5660164882482832,0.9309437773604443,0.6955010324642912,8021
0.15,0.6873771136453009,0.961319890009166,0.8015897279119536,0.601315153792132,0.9191354234136528,0.7219331091174006,7629
0.2,0.7133434107461866,0.9516040329972503,0.815425699026076,0.6356814160459132,0.9080712036466551,0.7448662916207267,7277
0.25,0.7325448845825021,0.9424381301558203,0.8243405756433897,0.6626971575832483,0.8964087810397352,0.7604021820235196,7018
0.3,0.7498525073746313,0.9319890009165903,0.8310584389047814,0.692283786938229,0.882342913403602,0.7750184229547336,6780
0.35,0.766051547964008,0.9208065994500458,0.8363303363303363,0.7143070732524598,0.86690189345542,0.7827031858322361,6557
0.4,0.778405524168236,0.9092575618698442,0.838758772300668,0.7328266262485799,0.8546570894119863,0.7886148181663893,6372
0.45,0.7902210747135711,0.8977085242896425,0.8405423961551663,0.7455482400986855,0.8343436737819467,0.7866794609900528,6197
0.5,0.8013972055888223,0.8832263978001833,0.8403244091741519,0.7597341563712521,0.8192050113100651,0.787525533422789,6012
0.55,0.8129286694101509,0.8691109074243814,0.8400815097014264,0.7739153562089826,0.801433542413625,0.7862995457151395,5832
0.6,0.8241563055062167,0.8505957836846929,0.8371673432566531,0.7869552220038293,0.782152936242456,0.7831780836924732,5630
0.65,0.8356164383561644,0.8274977085242896,0.831537257069172,0.8082599730822082,0.760767787165987,0.781594392827502,5402
0.7,0.8496181711376543,0.7954170485792851,0.8216246922931263,0.8188736754114367,0.7256493584016224,0.7669641594345216,5107
0.75,0.8636553743203681,0.7571035747021082,0.8068770147504153,0.8386788991011733,0.6932344243767131,0.7558245625005382,4782
0.8,0.8770733924108157,0.7076076993583869,0.7832792207792207,0.8496118489678437,0.6448798193737981,0.7296736807005718,4401
0.85,0.8933468765871001,0.6449129239230064,0.74906845523262,0.8698740923789514,0.5935696366780425,0.7024552735763612,3938
0.9,0.9083136792452831,0.5648029330889093,0.6965072906069854,0.8848977177693557,0.530555024786139,0.660610133389246,3392
0.95,0.9343283582089552,0.4016498625114574,0.5617948717948719,0.9186349128637445,0.39854810436346266,0.5512911825254985,2345
