threshold,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,predicted_positive_total
0.05,0.6012387387387388,0.9787351054078827,0.7448901290547613,0.5116661447198505,0.9302999259424662,0.6507077363893748,8880
0.1,0.6462085017763077,0.9670027497708524,0.7747099427228669,0.5602958333263992,0.914257208490869,0.6889135314881045,8163
0.15,0.6735778152131657,0.9528872593950504,0.7892499240813848,0.5927230293919495,0.8980616260060302,0.7105810688565167,7717
0.2,0.6946771142934343,0.9426214482126489,0.7998755541728242,0.6167871473058304,0.8836530811087198,0.7241452230681922,7402
0.25,0.7118123429209718,0.9345554537121906,0.8081160339224857,0.6383343503195523,0.8761148246972739,0.736688670749818,7162
0.3,0.7286620530565168,0.9264894592117323,0.8157533693810024,0.6632558155089177,0.8675033654934434,0.7504977767116563,6936
0.35,0.7428528886241811,0.9145737855178735,0.8198175992112398,0.6824988687552695,0.8540988766289581,0.7574944965627678,6716
0.4,0.7532487387249656,0.9032080659945004,0.8214404801600532,0.6926639668229735,0.8365345132386874,0.7568999546601611,6541
0.45,0.7643896268184693,0.8861594867094409,0.8207827489600136,0.701911304136371,0.8157525526776254,0.7535211790604053,6324
0.5,0.7761485826001955,0.873327222731439,0.8218752695592167,0.7137668908740141,0.7977297650434649,0.7517710334764879,6138
0.55,0.7894115663463159,0.858295142071494,0.8224134902511856,0.7286850289375757,0.7787296081893366,0.7507072006379651,5931
0.6,0.7998240985048373,0.8335472043996334,0.8163375224416516,0.7451767271163131,0.7609803186230152,0.7505173925907838,5685
0.65,0.8085651537335286,0.8098991750687443,0.8092316146167231,0.7564146128524536,0.7393377740360321,0.7446247016858267,5464
0.7,0.8188809844260719,0.7807516040329973,0.7993618618618619,0.7709601344684074,0.7159115733747663,0.7386939611713538,5201
0.75,0.8307849133537207,0.7470210815765352,0.7866795366795366,0.7843291155024394,0.6872273414582613,0.7287310386888433,4905
0.8,0.8449115044247788,0.7000916590284143,0.7657142857142857,0.7987472690625084,0.6491025173433121,0.7124284971668252,4520
0.85,0.8567901234567902,0.6361136571952337,0.7301420305102576,0.8143298706685533,0.5975691559964291,0.6856462192744617,4050
0.9,0.8713257348530294,0.532538955087076,0.6610535897144157,0.832200121399661,0.5244565196729813,0.6380138928059398,3334
0.95,0.9002257336343115,0.36553620531622366,0.5199478487614082,0.8532815634725612,0.3842970481342411,0.5189255720663366,2215
