threshold,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,predicted_positive_total
0.05,0.655129169801856,0.9576535288725939,0.7780177228386328,0.5581373191024451,0.8965642548410369,0.681189650712854,7974
0.1,0.6918955123911588,0.9468377635197067,0.7995356037151703,0.5981724483275365,0.8820800898159864,0.70814897145193,7465
0.15,0.7106252611056956,0.9354720439963337,0.8076923076923078,0.6186119227738363,0.8657474970634804,0.7182083892361741,7181
0.2,0.7245088197332569,0.9261228230980751,0.8130028966849051,0.6384370545039655,0.8567664746551533,0.7288217644772332,6973
0.25,0.7377411279634811,0.918423464711274,0.8182263596276336,0.6554372870349428,0.8506036285919056,0.7378943102138064,6791
0.3,0.7483793155434947,0.9099908340971585,0.8213103904698874,0.6665688937823153,0.84421656794037,0.7424227201733065,6633
0.35,0.7595915841584159,0.9000916590284143,0.8238946220320497,0.6797798572080276,0.8349318827759795,0.7469541751130788,6464
0.4,0.768173198482933,0.891109074243813,0.8250869897309683,0.6927866308482188,0.8277193898599178,0.7523110785168434,6328
0.45,0.7745098039215687,0.8834097158570119,0.8253832319945191,0.6984122005809823,0.8209427414383577,0.7524946992117514,6222
0.5,0.7818896348452595,0.8753437213565536,0.8259816640719598,0.70594467109703,0.8131936806611211,0.7535655381672004,6107
0.55,0.7911646586345381,0.8667277726856095,0.8272242148543435,0.7183215723966532,0.8035699159790928,0.7566168719259221,5976
0.6,0.7982905982905983,0.8560953253895509,0.8261831048208758,0.7291009496243921,0.7918203014013095,0.757853658838836,5850
0.65,0.8082191780821918,0.8436296975252062,0.8255448919185577,0.7388281658153888,0.7792714529306206,0.7569565551913184,5694
0.7,0.8163191296464188,0.8252978918423465,0.8207839562443027,0.745842544911971,0.7633101201035773,0.7526486956447287,5515
0.75,0.8258500845387939,0.8058661778185151,0.8157357580256076,0.757965772624222,0.7483070834657444,0.7508525606206538,5323
0.8,0.8347516326934494,0.7732355637030247,0.8028169014084506,0.76757714370075,0.7250949855579627,0.7433542029357083,5053
0.85,0.8455541508638854,0.7356553620531623,0.7867856092539948,0.7808588120057378,0.6952665915437852,0.7330509385352472,4746
0.9,0.8556461001164144,0.6736938588450962,0.7538461538461538,0.7944017077829888,0.6523703207974278,0.7131560360340612,4295
0.95,0.8658571025134143,0.5620531622364803,0.6816362827923521,0.8061010816277789,0.5695354607019205,0.6616338260320713,3541
