threshold,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,predicted_positive_total
0.05,0.6727343144848954,0.9552703941338222,0.7894856450268919,0.5767305555492016,0.895868910268178,0.6957273866847926,7746
0.1,0.7048482351325367,0.940788267644363,0.8059045226130652,0.6182737526611208,0.8798840937733567,0.7231533516166955,7281
0.15,0.7239857651245551,0.9323556370302475,0.8150641025641026,0.6427223212917117,0.870789662155704,0.7376157993243102,7025
0.2,0.7395757132406731,0.9266727772685609,0.822620016273393,0.6605568123815219,0.8632694066168358,0.7469319140397881,6835
0.25,0.7520673582919861,0.9169569202566453,0.826367090698827,0.6748861324546724,0.8554489342375637,0.7532643857182763,6651
0.3,0.7631091918568784,0.907057745187901,0.8288801407153027,0.6893612573517658,0.8478853038679217,0.7594334476579401,6484
0.35,0.7759303246239113,0.8982584784601283,0.8326253186066269,0.7040064358887899,0.8403735893419171,0.7652943393531549,6315
0.4,0.7827848922029502,0.8852428964252979,0.8308671713695802,0.7134861289909364,0.8243197458815078,0.7643635034097651,6169
0.45,0.7912106135986733,0.8746104491292392,0.8308228123639531,0.7230397754723501,0.8156572247126065,0.7658940777881793,6030
0.5,0.7996264221429784,0.8632447296058662,0.8302186177715092,0.7307334940452,0.8029258388444169,0.7643569934272241,5889
0.55,0.808228730822873,0.8498625114573786,0.8285229202037351,0.7435333914762967,0.7934613435186262,0.7669209549263067,5736
0.6,0.8134168157423971,0.8335472043996334,0.8233589859665007,0.7478250424022274,0.7770370340469187,0.7613280328135719,5590
0.65,0.8212042851865534,0.815032080659945,0.8181065415401602,0.755684943779785,0.7611880037690744,0.7575087541005294,5414
0.7,0.8297953719640466,0.7954170485792851,0.8122426057656309,0.7646745180186483,0.7469669403026447,0.754516847005541,5229
0.75,0.838150289017341,0.770852428964253,0.8030939648586708,0.7750783949846697,0.723191688757176,0.7468617984208383,5017
0.8,0.8440521227406473,0.736205316223648,0.7864486438852444,0.7836377217344657,0.6995169117860516,0.7376360010007738,4758
0.85,0.8538916704597178,0.6878093492208983,0.761904761904762,0.7972556672900939,0.6664266783772189,0.7239393549945177,4394
0.9,0.8695652173913043,0.6232813932172319,0.7261078483715963,0.8163016967191649,0.6174292172281293,0.7000240505007214,3910
0.95,0.8884565499351491,0.5022914757103575,0.6417613303665535,0.8375448389336805,0.5203021519408392,0.636653472358987,3084
