threshold,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,predicted_positive_total
0.05,0.7132332499304976,0.9406049495875344,0.811289429994466,0.6334802168328477,0.8769429565833706,0.733560446010137,7194
0.1,0.7381860874669798,0.922089825847846,0.8199527263835683,0.6676476279093864,0.8556323418922265,0.7489236284612685,6814
0.15,0.7524647353253451,0.9094408799266728,0.8235391766268261,0.6901169559615468,0.842949255330524,0.7581292105499409,6593
0.2,0.7651278852152215,0.8993583868010999,0.8268307070026123,0.7058197573866998,0.8301451740466724,0.7621081806007322,6412
0.25,0.7743221690590112,0.8900091659028414,0.8281449893390191,0.7176372335372644,0.8207827833736359,0.7647369883732915,6270
0.3,0.7823040573570148,0.8801099908340971,0.8283298826777087,0.7252100551967406,0.8133966079188995,0.7658817507474229,6137
0.35,0.7911941294196131,0.8696608615948671,0.8285739236747881,0.7381574194076556,0.8019919146014102,0.7674552165615525,5996
0.4,0.7951194712760549,0.86012832263978,0.8263473053892214,0.7434274679017758,0.7930056237266234,0.7659877794572243,5901
0.45,0.8025565728105026,0.8516956920256645,0.8263963002490216,0.7506250784325443,0.7854840027642656,0.7664428151622996,5789
0.5,0.8066278864798166,0.8388634280476627,0.8224299065420559,0.7552466688783439,0.7759807122909249,0.7642298459430578,5673
0.55,0.8116333513416172,0.8262144821264895,0.818859011627907,0.7596201845652581,0.767219764306682,0.7622685753840593,5553
0.6,0.8215875370919882,0.8120989917506874,0.8168157094127408,0.7728022899277622,0.7560327290718544,0.763467961582909,5392
0.65,0.8293149636433218,0.794500458295142,0.811534500514933,0.7825498192886062,0.7439434547871628,0.761833736431575,5226
0.7,0.8359872611464968,0.76993583868011,0.8016032064128256,0.7884624214190162,0.7240789874768785,0.7537559494757635,5024
0.75,0.8421161396982848,0.7470210815765352,0.7917233339809598,0.7933641808955967,0.7076279072821303,0.7468331175606289,4839
0.8,0.8494507861296575,0.723006416131989,0.7811447811447813,0.8033900339332061,0.6878770531464793,0.7399717245202422,4643
0.85,0.8556161891768986,0.6898258478460129,0.7638282756520858,0.811747173068057,0.660549796765622,0.7268493212591833,4398
0.9,0.8605400049541739,0.6368469294225482,0.7319848293299622,0.8147901903609116,0.6147056213073578,0.6985618859528681,4037
0.95,0.8740870581361379,0.5484876260311641,0.6740256814597883,0.8400344372353827,0.552639216572882,0.6627915708680405,3423
