threshold,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,predicted_positive_total
0.05,0.6812106918238994,0.9530705774518791,0.7945289218308246,0.5874296086751453,0.9021204600058532,0.7053298049830086,7632
0.1,0.709070796460177,0.9400549954170486,0.8083865374004887,0.6194476269655437,0.882689068017115,0.7244102995072274,7232
0.15,0.7244330338040222,0.9310724106324473,0.8148564094336594,0.6388839919906274,0.8730071787345376,0.7352003181675418,7011
0.2,0.7340534228579769,0.9219065077910175,0.8173248821712985,0.651807719264758,0.8630415540945762,0.7407976806072962,6851
0.25,0.7453379083992242,0.9158570119156737,0.8218456983056424,0.6659486780867216,0.8561239903888256,0.747744583421479,6703
0.3,0.7568393703194254,0.9077910174152154,0.8254709118186365,0.6835266141810894,0.8496408958835437,0.7566348686239983,6543
0.35,0.7652918287937743,0.9013748854262145,0.8277777777777778,0.6935876373936807,0.8434419199425245,0.760357903642402,6425
0.4,0.7733544805709754,0.893858845096242,0.8292517006802721,0.7040893353234405,0.8374434700089584,0.7642454740877405,6305
0.45,0.7791559278350515,0.8867094408799266,0.8294606876446883,0.7135323167847909,0.8312589868746201,0.7673663887360657,6208
0.5,0.7849075135046653,0.8790100824931256,0.8292978208232447,0.7213669206412406,0.8240719734830958,0.7688493474999983,6109
0.55,0.7920841683366734,0.8694775435380385,0.8289784147513765,0.731182565673818,0.8164097311203946,0.7711213169410054,5988
0.6,0.7974769860211388,0.8575618698441797,0.8264287607101848,0.7395728009572764,0.8073472174712426,0.771700810065087,5866
0.65,0.8043326345213138,0.8439963336388634,0.8236872707755614,0.7462526435150012,0.796096888004274,0.7701252657844616,5724
0.7,0.8128034526164359,0.8285976168652612,0.8206245461147422,0.7529574872078286,0.7841618374558037,0.7679107755852808,5561
0.75,0.8206078576723499,0.8117323556370303,0.8161459773292785,0.758901146934019,0.7678774806145501,0.7629491779669604,5396
0.8,0.8282692307692308,0.7895508707607699,0.808446738620366,0.7681049593333583,0.7502455425340268,0.7585209281385449,5200
0.85,0.83582995951417,0.7569202566452795,0.7944203944203944,0.7806259434871048,0.7251692427531848,0.7513092316611667,4940
0.9,0.8442586889573251,0.7035747021081576,0.7675232476752325,0.7920308811130115,0.6847595204587315,0.7336147577190208,4546
0.95,0.8586144733453516,0.6111824014665445,0.7140715356607411,0.812334725194137,0.6156942615535326,0.6982431780014664,3883
