threshold,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,predicted_positive_total
0.05,0.6729778464708913,0.9578368469294225,0.7905287843255919,0.6014861489702779,0.8900554391525046,0.7145409987518379,7764
0.1,0.7057610339612265,0.9409715857011915,0.8065681961030798,0.6432517504761492,0.8700031061878436,0.7370206393732397,7273
0.15,0.7262449914138523,0.9303391384051329,0.8157196817487744,0.6685554271688403,0.8585249563552948,0.7498774598417102,6988
0.2,0.7413920496527264,0.9197066911090742,0.8209785632466045,0.6863773498677508,0.8485772897945756,0.7574960936818487,6767
0.25,0.7537574009412479,0.9101741521539871,0.824613851519681,0.6993296320268673,0.8383659577419789,0.7613878569914303,6587
0.3,0.7680751173708921,0.8997250229147571,0.8287040945546644,0.7131356953260997,0.8249075292315561,0.7642291149612461,6390
0.35,0.7771556550951848,0.8905591200733273,0.8300017085255424,0.721371021309529,0.8165935167387905,0.7652547228603058,6251
0.4,0.7861944581078866,0.8790100824931256,0.8300155790202528,0.7324634681154176,0.8059895491678064,0.7665586947837475,6099
0.45,0.796077105174163,0.8630614115490376,0.8282170815375143,0.7415064354924887,0.7902696656502821,0.7642249732444157,5914
0.5,0.8025224602626123,0.851512373968836,0.8262919149693143,0.7484351822856833,0.7784005751222643,0.7619578290070022,5788
0.55,0.8085633404104742,0.8377635197066912,0.8229044746556227,0.7543537078045699,0.7648129374371375,0.7583730975056487,5652
0.6,0.8158805317792752,0.8212648945921174,0.8185638589439064,0.764981148608307,0.7521623644312092,0.7572826809701008,5491
0.65,0.8246409674981103,0.8,0.8121336186842839,0.7738800601075841,0.7334939979746578,0.7518442389354505,5292
0.7,0.8349763406940063,0.7763519706691109,0.8045977011494252,0.786377236550778,0.7169266652632076,0.7486226389091217,5072
0.75,0.8450792326939116,0.7429880843263061,0.7907521217442202,0.7957352255318599,0.6886096757213094,0.7367219047391858,4796
0.8,0.8541480820695807,0.7021081576535289,0.7707012777945467,0.8008412875505733,0.6518815543265258,0.7169090227753556,4484
0.85,0.8620439719739067,0.6540788267644363,0.7437982072128413,0.8099185343440037,0.6153244936756214,0.6971944916741851,4139
0.9,0.8791390728476821,0.5840513290559121,0.7018394096266108,0.8365743258902001,0.5598890641521608,0.6684883475773351,3624
0.95,0.8942166910688141,0.447846012832264,0.5967998045682179,0.8544950608151569,0.4613207204951497,0.5946762064239586,2732
