threshold,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,predicted_positive_total
0.05,0.6311887108347285,0.9675527039413382,0.7639863935731345,0.5306925631184302,0.9146705294147135,0.6621971695350072,8362
0.1,0.6680327868852459,0.9561869844179651,0.7865490462188042,0.5743460396521622,0.9049375201732257,0.6967282185743613,7808
0.15,0.6900881645738712,0.9470210815765353,0.7983927053550731,0.5997244189807673,0.8926341932498811,0.7131575605321825,7486
0.2,0.709088393968737,0.9396883593033913,0.8082623777988016,0.6246492066997568,0.8859252256296438,0.7295781801899746,7229
0.25,0.7247038675610105,0.9308890925756187,0.8149574707109613,0.6439620317095138,0.8771722435221944,0.7401072128640921,7007
0.3,0.737111892208553,0.9226397800183318,0.8195066351868435,0.6579736896794035,0.8647135039220808,0.7454042175074604,6828
0.35,0.7508660942913089,0.9138405132905592,0.8243757234992558,0.6698816095608646,0.8548079070451655,0.7491103365959064,6639
0.4,0.7619709607661415,0.904307974335472,0.8270601056249475,0.6823506115380322,0.8457048364968461,0.7534218227130979,6474
0.45,0.7725471548581392,0.8934922089825847,0.8286297177830669,0.696980093368489,0.8364987951664735,0.7589640664239803,6309
0.5,0.7831168831168831,0.8843263061411549,0.8306500215238916,0.7098631467413576,0.8294165820652486,0.7638821182120996,6160
0.55,0.791922885158717,0.8735105407882676,0.8307182705718271,0.724560593220354,0.8197492089653862,0.7685984675714288,6017
0.6,0.8003085361672951,0.8559120073327223,0.8271768978651786,0.7345846537241167,0.806341307678595,0.7681145862094636,5834
0.65,0.8084054388133498,0.8392300641613198,0.823529411764706,0.742634186033305,0.7925666209090203,0.7658785413877132,5663
0.7,0.8211202938475666,0.81961503208066,0.8203669724770642,0.757956455361499,0.7763324711533423,0.7660578912813885,5445
0.75,0.8297790585975025,0.7917506874427132,0.8103189493433396,0.7697450336180681,0.7544598915364253,0.7608308991431669,5205
0.8,0.8434622467771639,0.7556370302474794,0.797137884355057,0.7864928553996035,0.7265231349126858,0.7537697584903614,4887
0.85,0.8558201058201058,0.711640696608616,0.7770993894505054,0.8028578666763427,0.6938717209333678,0.7422180527615754,4536
0.9,0.8691706579279053,0.6320806599450046,0.7319040543409043,0.8184039390205624,0.6226190574167533,0.7045801654400188,3967
0.95,0.8872596937113066,0.4991750687442713,0.6389019239793524,0.8421652134284592,0.5187470861781388,0.6358418874077427,3069
