threshold,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,predicted_positive_total
0.05,0.5940527898429669,0.9778185151237397,0.7390882638215325,0.4986347251225054,0.9415977621798477,0.6388783131710246,8979
0.1,0.6443761524277812,0.9609532538955087,0.7714495952906548,0.5494149781046913,0.9137002945245927,0.6783622509248806,8135
0.15,0.6722460101206695,0.9497708524289643,0.7872663728916578,0.5810776926963883,0.9013968241232811,0.7010302842827645,7707
0.2,0.6978740801308259,0.9387717690192484,0.8005940748847025,0.6080976964179703,0.8849751657505196,0.7168575526875773,7338
0.25,0.718803176403857,0.9292392300641613,0.8105860717997921,0.6327820583888835,0.8761953956252656,0.7316673903412683,7052
0.3,0.7320175438596491,0.9178735105407883,0.8144774298495323,0.648557856820621,0.8603740601781862,0.7372529290400449,6840
0.35,0.7442874323511726,0.9076076993583868,0.8178739572148345,0.6643463396980687,0.849355993941409,0.7437454070896088,6652
0.4,0.757929104477612,0.8936755270394133,0.8202237738706151,0.6806106412574568,0.8357092210187957,0.7487012012390489,6432
0.45,0.7704048843187661,0.8790100824931256,0.821131946228273,0.6966548256713689,0.8224328753314871,0.7529602291527008,6224
0.5,0.7798043442215221,0.8621448212648946,0.8189099773637472,0.706364539600562,0.8007963276388357,0.7495802176963215,6031
0.55,0.7903448275862069,0.8403299725022915,0.8145713016437138,0.7152193817777807,0.7814686699777067,0.745441676642882,5800
0.6,0.8021486123545211,0.8212648945921174,0.8115942028985507,0.7307764572002367,0.7653531195562939,0.7462816602637687,5585
0.65,0.8106074854241113,0.7901008249312558,0.8002227998514668,0.7444733636986824,0.73744180778681,0.7395342579798552,5317
0.7,0.8218849840255591,0.7545371219065078,0.7867724362037657,0.7576354587927728,0.7082023809062358,0.7302401134992669,5008
0.75,0.8358241282217891,0.7074243813015582,0.7662827640984908,0.7773313302407957,0.665369904841455,0.7148499235061397,4617
0.8,0.8466650842629955,0.6538955087076077,0.7378982209350434,0.7904431432444563,0.62633725298914,0.6961962147815997,4213
0.85,0.8592855194982274,0.5776351970669111,0.6908572681429511,0.8139670025550213,0.5682541255824757,0.665966250635446,3667
0.9,0.8789115646258503,0.47369385884509624,0.6156045265038713,0.8440723168207012,0.4807723664266649,0.6079967846673233,2940
0.95,0.9077004219409283,0.3154903758020165,0.4682356142021494,0.8738337168037607,0.3538512203176575,0.49438299145712805,1896
