threshold,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,predicted_positive_total
0.05,0.6849061591329633,0.9499541704857929,0.7959450119038477,0.5875240835647286,0.8975058595299074,0.7036293608925333,7566
0.1,0.7153889356922213,0.9340054995417049,0.8102091118708753,0.6249395756651706,0.8823373898836697,0.7274136854878115,7122
0.15,0.7372595094727566,0.9202566452795601,0.8186562296151337,0.6516123671585402,0.8641151639049125,0.7401993323603901,6809
0.2,0.7481146304675717,0.9092575618698442,0.820852296235002,0.6664908942015744,0.8526599550347876,0.746057204850612,6630
0.25,0.7623039900636547,0.9000916590284143,0.8254875588433086,0.6827739622792852,0.8451377919158601,0.7534499392063853,6441
0.3,0.7745895106009884,0.8907424381301559,0.8286152796725785,0.6973408237169104,0.8351096419507493,0.75820565293065,6273
0.35,0.7827288990079688,0.8823098075160404,0.8295415374008963,0.708038241739712,0.8250462430049186,0.7603678629703519,6149
0.4,0.7914314181335105,0.8736938588450962,0.8305306264703319,0.7211028616488674,0.8186052694437965,0.7652856231061254,6022
0.45,0.7974619289340101,0.8639780018331805,0.8293884733831941,0.7291383837928098,0.8108264299991182,0.7663215608279977,5910
0.5,0.805021645021645,0.8522456461961503,0.8279608192341941,0.7392275774481214,0.7979027824207885,0.7660791180979147,5775
0.55,0.8097259062776304,0.8394133822181485,0.8243024302430244,0.7453763964317343,0.785740106751701,0.7633889066711823,5655
0.6,0.8157083257754398,0.8243813015582034,0.8200218818380742,0.7566609508451954,0.7739995742190674,0.7634807518694648,5513
0.65,0.8227399813606711,0.8091659028414299,0.8158964879852125,0.7648454980177926,0.7572851124138421,0.7591759288087496,5365
0.7,0.8307426597582038,0.7935838680109991,0.8117382336396024,0.7767302470007441,0.7414372002360303,0.7567666569326792,5211
0.75,0.840063974410236,0.7703024747937672,0.8036721813139523,0.7863020259868068,0.7232191891685178,0.7507983712703963,5002
0.8,0.8460570469798657,0.7395050412465628,0.7892008216766117,0.7936162704742229,0.7023914257318824,0.7418311383002588,4768
0.85,0.8562834224598931,0.7044912923923007,0.7730061349693252,0.8048912846395884,0.6733434057030103,0.7295289856389109,4488
0.9,0.8669962917181706,0.6428964252978918,0.7383157894736843,0.8118411517307205,0.6257762205456225,0.7009071569298497,4045
0.95,0.881570996978852,0.5349220898258479,0.6658300057045066,0.8358026773975045,0.5420420944473268,0.6483124361632734,3310
