threshold,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,predicted_positive_total
0.05,0.6350470673425054,0.9646196150320807,0.7658831234990174,0.5364518542232495,0.9105806368494317,0.6651095164058813,8286
0.1,0.674944740605903,0.9516040329972503,0.7897459303210103,0.5814239134050145,0.8970329305291888,0.6993301725809559,7691
0.15,0.698187764000545,0.9393217231897342,0.8010004689698296,0.6072672647855737,0.8846761387387363,0.7152537022132165,7339
0.2,0.7155354875123465,0.9296058661778185,0.8086429596555573,0.6302361141937718,0.8757902925907446,0.7292044173349557,7087
0.25,0.7292785600232254,0.9209899175068744,0.81399870382372,0.647901733102469,0.8668461391563903,0.7386395784921276,6889
0.3,0.7434437284579649,0.9094408799266728,0.8181068601583114,0.664378436069374,0.8523321045535138,0.7444385555442423,6673
0.35,0.7582434514637905,0.9021081576535289,0.8239430724152365,0.6829618446475513,0.846693338048768,0.7538716222791461,6490
0.4,0.7692551004270125,0.8916590284142988,0.8259466802513159,0.6976132019654325,0.8383333692151205,0.7596982781046211,6323
0.45,0.7796747967479675,0.8790100824931256,0.8263679448513572,0.7096166851140484,0.8284208371685684,0.7626877276808153,6150
0.5,0.7872269468067367,0.8654445462878093,0.8244848061473978,0.7188184158524349,0.8181872238393106,0.7634678913708997,5997
0.55,0.795157967032967,0.8489459211732355,0.8211720897242663,0.7277205234235614,0.8066567454503537,0.7633295073585017,5824
0.6,0.8039354724339656,0.8313473877176902,0.817411679884643,0.7375089045838282,0.7856635567823131,0.7591949625488026,5641
0.65,0.8160073597056118,0.8130155820348305,0.8145087235996327,0.7480542149531204,0.7665171017406023,0.7553113088903787,5435
0.7,0.8262466177039042,0.7836846929422548,0.804403048264183,0.7676124687205377,0.7453700962025509,0.7544785178089763,5174
0.75,0.8346552776082977,0.7523373052245647,0.7913613575009641,0.7778819593844406,0.7216765760854891,0.7464003892261157,4917
0.8,0.8436616655794738,0.7112740604949588,0.7718321066242292,0.7888990709512457,0.6888064583036404,0.7333017671805617,4599
0.85,0.8548042704626334,0.6604949587534372,0.7451913133402275,0.8018521874071235,0.6479998381124421,0.713896727114572,4215
0.9,0.8704419889502762,0.5776351970669111,0.6944352617079889,0.8161782088434849,0.580403088815563,0.6743507325425909,3620
0.95,0.8902844477281123,0.44179651695692024,0.5905415339377603,0.8445531932240679,0.47082364523696507,0.5966217785136421,2707
