threshold,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,predicted_positive_total
0.05,0.6688036927811258,0.9561869844179651,0.7870831447110307,0.5884943467790373,0.8880615910388194,0.7054372853496,7799
0.1,0.7046667579033803,0.9439046746104491,0.8069268139790001,0.6367405645505256,0.8732212399104982,0.7353813470070233,7307
0.15,0.722261684898423,0.9319890009165903,0.8138306387065791,0.6589174090825218,0.858657968403787,0.7449133187991654,7039
0.2,0.7378925741121221,0.9217231897341888,0.8196267014426605,0.6799635377084794,0.8465227663314134,0.7536634272071365,6814
0.25,0.7481625918704065,0.9143904674610449,0.8229665071770336,0.6879520492133625,0.838872552703659,0.7555781005129638,6667
0.3,0.7572875115065971,0.9048579285059578,0.8245218408084857,0.6990904720216795,0.8238522130943715,0.755759700916185,6518
0.35,0.7667136370753093,0.8977085242896425,0.8270562404999156,0.7101820501232532,0.8161399657242756,0.7587535899431377,6387
0.4,0.7759282970550576,0.8887259395050412,0.8285055114073315,0.7228587327999965,0.8087108769062279,0.7624586648185863,6248
0.45,0.7813877551020408,0.8773602199816682,0.8265975820379966,0.7316004242517375,0.7973976986267746,0.7621185219974339,6125
0.5,0.7920443101711984,0.8650779101741521,0.8269517217208445,0.7474968293472974,0.7880081932693894,0.7661096164532762,5958
0.55,0.7996557659208262,0.8516956920256645,0.8248557478916999,0.751984039264455,0.7722585591688902,0.7608845291000688,5810
0.6,0.8068661971830986,0.8401466544454629,0.823170184104176,0.7640150771238432,0.7606920455228929,0.7609446095771795,5680
0.65,0.8152646845540247,0.8243813015582034,0.8197976483456385,0.7736783027927612,0.7421036690483189,0.7555125507073681,5516
0.7,0.8248830682881197,0.8082493125572869,0.8164814814814816,0.7817181828980245,0.7265321104779284,0.7513016372391929,5345
0.75,0.8331713007972,0.7855178735105408,0.808643140215135,0.7900096356375725,0.708306968841346,0.7454148263782283,5143
0.8,0.8447078054760931,0.7578368469294225,0.798917769832834,0.8029338301413262,0.6838298718487672,0.7370469155311278,4894
0.85,0.8568618881118881,0.7187901008249312,0.7817764928720966,0.8163048010788696,0.6559576394603986,0.7261617401832289,4576
0.9,0.8725728155339806,0.6590284142988084,0.7509138381201044,0.8409838754962424,0.6081633586217364,0.7043264554713947,4120
0.95,0.8887556221889056,0.5433547204399634,0.6744027303754266,0.8658006479315035,0.5214556662551323,0.6494186045779016,3335
