threshold,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,predicted_positive_total
0.05,0.6734852408078715,0.9536205316223648,0.7894377418620533,0.587223734581048,0.8980607936468652,0.7057862160421928,7724
0.1,0.7058904486650152,0.9402383134738772,0.8063831459790896,0.6221011440925169,0.8810391196634554,0.7264571424745148,7266
0.15,0.7278481012658228,0.9275893675527039,0.8156685741919883,0.6462720849045263,0.8650662990268938,0.7379071693350013,6952
0.2,0.7419833729216152,0.9162236480293309,0.8199491428102698,0.6606430454934334,0.8516518695533297,0.7423854640046201,6736
0.25,0.7551301684532925,0.9039413382218149,0.8228619107217355,0.6765852821245997,0.8378292219303969,0.7472143584281072,6530
0.3,0.7680680207841285,0.8942254812098992,0.8263594782314078,0.6902193958085574,0.8288514866382776,0.7516678778396806,6351
0.35,0.7812398571892243,0.882493125572869,0.8287854007058622,0.7060100302902415,0.8190589055903214,0.7571638451167795,6162
0.4,0.7929772008653686,0.8735105407882676,0.8312979762735518,0.7221981295890991,0.8093678127831389,0.7619008873218249,6009
0.45,0.8017123287671233,0.858295142071494,0.8290393979637007,0.732171735516465,0.7956592755189155,0.7610553864232783,5840
0.5,0.8105633802816902,0.8439963336388634,0.8269420745397394,0.7486845400859083,0.7844521759389138,0.7648762903944235,5680
0.55,0.8189576902124569,0.8267644362969753,0.8228425469804781,0.7590542169217338,0.7659451735621672,0.761242748329396,5507
0.6,0.8298073290517567,0.8053162236480294,0.8173783607777468,0.769493924129224,0.7468034729679948,0.7565706936634677,5294
0.65,0.8385179314444224,0.7758020164986251,0.8059417253856407,0.7814482325418433,0.7243868883612541,0.7503663177270378,5047
0.7,0.848093220338983,0.7338221814848762,0.7868304668304669,0.794389483552348,0.6905418205963194,0.7368376585405298,4720
0.75,0.8579584379995433,0.6887259395050412,0.7640837909294286,0.80461017642761,0.6601991573293197,0.7222588779578933,4379
0.8,0.8678912934071464,0.6322639780018332,0.7315728072966381,0.8134695750488452,0.6178147568400039,0.697964009448163,3974
0.85,0.8773890032343429,0.5470210815765353,0.6738934056007226,0.8238370494278981,0.5555856965678696,0.6561438526050598,3401
0.9,0.8977761836441894,0.45884509624197983,0.6073031663229407,0.8466912142220636,0.48814617829217977,0.6069170770397254,2788
0.95,0.9216722729456992,0.35160403299725024,0.5090233545647559,0.8729047001154198,0.3979028067658449,0.5296751110940512,2081
