threshold,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,predicted_positive_total
0.05,0.6535620383122575,0.9569202566452796,0.7766701383722661,0.5735851460408212,0.899787723779985,0.6936873046713785,7987
0.1,0.6907921190188983,0.9448212648945922,0.7980799008981108,0.6167901449128631,0.8819107621639389,0.7207241410301353,7461
0.15,0.7108938547486033,0.9330889092575618,0.8069758224336107,0.6414954800196506,0.8714822484181125,0.734585718410847,7160
0.2,0.7253237410071942,0.9241063244729606,0.8127367996775494,0.6639043285342179,0.8623778812274806,0.7457044871356516,6950
0.25,0.7385002218606715,0.915307057745188,0.8174525212835626,0.6817183810981643,0.8517677180372245,0.7531665166585568,6761
0.3,0.7478484070662842,0.907974335472044,0.8201689021361152,0.6927857709733186,0.8467403947717165,0.757777442514491,6623
0.35,0.7558157448775227,0.8993583868010999,0.8213627992633517,0.706306631029091,0.8390836246517446,0.7621626148266948,6491
0.4,0.7658127767235927,0.8878093492208983,0.8223108922658969,0.7186490100363538,0.8301426342716862,0.7665028373106717,6324
0.45,0.7737003058103975,0.8812098991750688,0.8239629756599245,0.7292937338839927,0.8252258819227989,0.7701158445112738,6213
0.5,0.7825657894736842,0.8722273143904674,0.824967490247074,0.7414488264349619,0.8180825740523059,0.7739024137840163,6080
0.55,0.7897470263025632,0.8641613198900092,0.825280112044818,0.7458559325611657,0.807894921667198,0.771381290456253,5969
0.6,0.7961979791060113,0.8522456461961503,0.8232689923853375,0.7500007252316319,0.7942902848704474,0.7676614654180889,5839
0.65,0.8035588442565187,0.8361136571952338,0.8195130716018327,0.7601487056095237,0.7793133726743557,0.7656475893059503,5676
0.7,0.8126145947928126,0.8124656278643446,0.8125401045008708,0.7705355676578032,0.7591578589261903,0.7609296238748926,5454
0.75,0.8219516834696595,0.7921173235563703,0.8067587752053772,0.7801419000734958,0.7445085128186653,0.75835632084439,5257
0.8,0.8316041500399042,0.7640696608615949,0.7964077577147225,0.791997024790137,0.725116219053656,0.7539920940695863,5012
0.85,0.8412800687285223,0.7180568285976169,0.77479972307388,0.8003709548500587,0.6909685297436018,0.738083607649286,4656
0.9,0.8572438162544169,0.6670944087992667,0.7503092783505154,0.8176758074855377,0.6495716480095887,0.7205992232470849,4245
0.95,0.8727528089887641,0.5695692025664528,0.6892956184137549,0.8405465398405896,0.5707049436127671,0.67599769557533,3560
