threshold,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,predicted_positive_total
0.05,0.41597021100537857,0.9060922855082912,0.5701809107922645,0.3109491818887661,0.8534464442318261,0.44057900987616055,12085
0.1,0.4600969606563491,0.8895097332372026,0.606488877964852,0.34904272714393325,0.8325852065966334,0.47409989231743055,10726
0.15,0.4868790064102564,0.8761715933669791,0.6259335565284574,0.37767071780331246,0.8248759068625088,0.4967219813137942,9984
0.2,0.5073615083147972,0.8633741888968998,0.639135365935019,0.39705499277144746,0.8159274564816918,0.5103865939955576,9441
0.25,0.5240405822673136,0.8565248738284066,0.6502463054187193,0.41384838108973837,0.8108906289344221,0.5224028219029576,9068
0.3,0.5376798355788993,0.8487743330930065,0.6583251782468894,0.4254605063245579,0.8023708463897927,0.5287879552712789,8758
0.35,0.5522635695662479,0.839942321557318,0.6663806663806664,0.43833406935236974,0.794310130328646,0.5355889645120702,8438
0.4,0.5652866242038217,0.831831290555155,0.6731330221703618,0.45297261378025694,0.7862571716030822,0.5428520197125495,8164
0.45,0.574780426599749,0.8257029560201875,0.677762982689747,0.46385903279327323,0.7823605683269349,0.5483756976405201,7970
0.5,0.5855832579770055,0.8170511896178804,0.6822183761005343,0.47576642349840015,0.774295487518919,0.5531410683657277,7741
0.55,0.5977840074756374,0.8071377072819034,0.6868624894547128,0.4861586815281684,0.7605480198886904,0.5561308023815753,7491
0.6,0.6059857221306975,0.7956020187454939,0.6879675810473815,0.4963902166688971,0.7553301706073302,0.5598551861179131,7284
0.65,0.6166052706149051,0.7844268204758471,0.690464858004125,0.505913460513952,0.7479553242438607,0.5622039195997742,7058
0.7,0.6265572328887586,0.7705479452054794,0.6911324872686121,0.5156269110080194,0.7412009002810261,0.5643698652831836,6823
0.75,0.6373760488176964,0.7530641672674838,0.6904073370238784,0.5248617384252199,0.7305963303863441,0.5647047452159697,6555
0.8,0.6638290769487565,0.7168348954578226,0.6893144986567294,0.5426180551913136,0.6693142559616957,0.5535289486032895,5991
0.85,0.7185959376848747,0.6568132660418169,0.6863169789999058,0.5586219173688398,0.5454467544162787,0.5218788808116933,5071
0.9,0.7538599239203401,0.6072458543619322,0.6726564839772388,0.5913237397186089,0.4973904905069551,0.5007261298470488,4469
0.95,0.8545398394070414,0.4987382840663302,0.6298656954245391,0.5940855156393915,0.34366894369275747,0.42879553132985115,3238
