threshold,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,predicted_positive_total
0.05,0.6075847846012832,0.9721356553620532,0.74779665797081,0.5190997635655086,0.9297040358705363,0.6566931487431557,8728
0.1,0.6554916187140355,0.9605866177818515,0.7792400922001635,0.5691713458606126,0.9116698536953816,0.6952361434545739,7994
0.15,0.677007299270073,0.952153987167736,0.7913460805972423,0.5942587430867938,0.9029276975073133,0.7123521698938415,7672
0.2,0.6938830503907303,0.9440879926672777,0.7998757474567058,0.6105831972474608,0.8918763642496066,0.721253157485824,7422
0.25,0.7078651685393258,0.9354720439963337,0.8059065066329754,0.6272163543520802,0.8847332208491367,0.7310998293721237,7209
0.3,0.7215496368038741,0.9286892758936756,0.8121192689964731,0.6446150305117011,0.8780702467324036,0.7412174186481404,7021
0.35,0.7344137830340196,0.922089825847846,0.8176202860858258,0.6610584532240009,0.873073305262213,0.7506830787971983,6849
0.4,0.7468525179856115,0.9134738771769019,0.8218025892636266,0.6734413333922162,0.8642782996742436,0.7555975531579582,6672
0.45,0.754480012253025,0.9030247479376718,0.8220961281708945,0.6832658478059179,0.8517891984089961,0.7572455236983442,6529
0.5,0.7644751294523772,0.8931255728689276,0.8238079134257694,0.6937667188325152,0.8444279702130375,0.7607271705619899,6373
0.55,0.7738920225624496,0.8802933088909257,0.8236706689536877,0.7062410998598896,0.8343858320624014,0.7640650915517663,6205
0.6,0.7867243387123607,0.8669110907424381,0.8248735391592534,0.7231256519051503,0.8243773937316408,0.7696901887672342,6011
0.65,0.7955677718605051,0.8489459211732355,0.8213905640297979,0.7301789944088095,0.8042973468092397,0.7647073088240037,5821
0.7,0.8075895243185462,0.830980751604033,0.819118178532707,0.7438629876659666,0.7914426630218059,0.766008909613735,5613
0.75,0.8173166635566337,0.8029330889092575,0.8100610319955612,0.7539711399620395,0.769480944941838,0.7604179958745427,5359
0.8,0.8283405597162002,0.7704857928505958,0.7983664165637763,0.7708449349092208,0.7444858620982273,0.7562138394772373,5074
0.85,0.8403361344537815,0.7149404216315307,0.7725832012678289,0.7829228316669623,0.7016227333262961,0.7376176838808381,4641
0.9,0.8592075753800149,0.6320806599450046,0.7283481199831011,0.8055354281152509,0.6362067793005852,0.7066675943417895,4013
0.95,0.8851595919710431,0.4931255728689276,0.6333882740758182,0.8412402709067788,0.5262407490051153,0.6401544915784458,3039
