threshold,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,predicted_positive_total
0.05,0.5946880928467805,0.9769019248395967,0.7393174250832407,0.5059893710719837,0.925250433995739,0.6455405957681849,8961
0.1,0.639917445671968,0.9662694775435381,0.7699386503067486,0.5593831500636577,0.9101653835664063,0.6877812285912944,8237
0.15,0.6650070215753862,0.954903758020165,0.7840156532209512,0.5890584998047282,0.896395604403485,0.7068399413456338,7833
0.2,0.6885748566857752,0.9468377635197067,0.7973139857980859,0.6158890679213372,0.8886406144494772,0.7245422522556365,7501
0.25,0.7044985555096988,0.9387717690192484,0.8049355548569633,0.6321109750211075,0.8767949350582818,0.7325196121574504,7269
0.3,0.7204545454545455,0.9297891842346471,0.811844737895158,0.6520900058532944,0.8669184930298984,0.7424555663066096,7040
0.35,0.7345832723011572,0.919340054995417,0.8166422406774141,0.6691981703811564,0.8563263540421486,0.7499380497928865,6827
0.4,0.7467934208540817,0.9072410632447296,0.8192352259559674,0.6829109122971314,0.8427597474564363,0.7535364308955511,6627
0.45,0.7564478764478765,0.8978918423464711,0.8211232187761944,0.692981186736412,0.8327213206686749,0.755762961701544,6475
0.5,0.7696360153256705,0.8837763519706691,0.8227664476491169,0.7104769586193632,0.8209078029852819,0.7612001431459214,6264
0.55,0.781023102310231,0.8676443629697526,0.8220581849761182,0.7251850428213009,0.8061723346296925,0.7630583416639682,6060
0.6,0.793002915451895,0.8476626947754354,0.8194222931065037,0.7372840820233294,0.7885471219596661,0.7612989571113281,5831
0.65,0.8048606147248034,0.8256645279560036,0.815129852502036,0.7550959105399775,0.7683982398683493,0.7607586935700882,5596
0.7,0.8149606299212598,0.7968835930339139,0.8058207433497081,0.764321538832083,0.7403756751637973,0.7510742588591273,5334
0.75,0.8277921560820227,0.7622364802933089,0.7936629127696125,0.7765009370091405,0.7091284675745502,0.7398416011918223,5023
0.8,0.8452329124945581,0.7118240146654445,0.772813215245298,0.7958325666386051,0.6714718580311978,0.726567851505854,4594
0.85,0.8596703829374697,0.6502291475710358,0.7404237553491285,0.8151886354767839,0.6211828212401284,0.7028679851492929,4126
0.9,0.8765112262521589,0.5582034830430798,0.6820472617314369,0.8288699420566709,0.5425298521432378,0.6526887499223872,3474
0.95,0.8977832512315271,0.400916590284143,0.5543023697883666,0.8552081933818549,0.41381882859733127,0.5528879259016214,2436
