threshold,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,predicted_positive_total
0.05,0.5688444349861673,0.9800183318056829,0.719854574833367,0.4837411280866911,0.9419048349238617,0.6256879843621076,9398
0.1,0.6191536748329621,0.9682859761686526,0.7553267553267553,0.5314334155374965,0.9191219332901983,0.6647579916109765,8531
0.15,0.6485547698796675,0.9583868010999084,0.7736016572950577,0.5622663150652798,0.903221508565926,0.6870857356082654,8061
0.2,0.6729543384935606,0.9483043079743355,0.787246994369198,0.5882329247053324,0.889485492977311,0.7037480626152737,7687
0.25,0.6902356902356902,0.9395050412465628,0.7958074534161491,0.6129948183141497,0.8823413154260602,0.720047159115405,7425
0.3,0.7044348672320312,0.9288725939505041,0.8012333965844403,0.6285671290322481,0.8718644057589253,0.727627709176122,7193
0.35,0.7181622397702799,0.9169569202566453,0.8054750402576489,0.6485405959167494,0.8621333951964838,0.7379476236345324,6965
0.4,0.735992828328104,0.9030247479376718,0.8109976950938426,0.6680897833790247,0.8487510172235609,0.7459624434506713,6693
0.45,0.7506188118811881,0.8894592117323556,0.8141622619347261,0.6837257477672044,0.8325188963603112,0.7493838787136424,6464
0.5,0.76,0.8742438130155821,0.8131287297527706,0.6944625112901629,0.8177027303230872,0.7496689363143436,6275
0.55,0.7739680426098535,0.8524289642529789,0.8113059408531798,0.7179470220597953,0.803792189913808,0.7569994572453982,6008
0.6,0.7834693523181108,0.8271310724106324,0.8047084002140182,0.726117216359654,0.7830271127134039,0.7518122691987708,5759
0.65,0.7942522423576789,0.7954170485792851,0.7948342187213775,0.7466380689139617,0.7593538830598238,0.7508048373163594,5463
0.7,0.8087228632896538,0.7580201649862511,0.7825510976532929,0.7612874313533761,0.7270617886034524,0.7410267881138499,5113
0.75,0.8220730172052035,0.7182401466544455,0.7666568828881715,0.7739189330657723,0.6918286136246398,0.727261765536964,4766
0.8,0.8369315571887919,0.6680109990834097,0.7429911305943521,0.788029098419296,0.6478926030950118,0.7067667332525994,4354
0.85,0.8481045751633987,0.5946837763519707,0.6991379310344827,0.7968644756608181,0.5874999009973048,0.6699486682687035,3825
0.9,0.8740888005301524,0.4835930339138405,0.6226838191903694,0.8297733871586439,0.501252701648762,0.61589591697639,3018
0.95,0.9057071960297767,0.33455545371219064,0.48862115127175365,0.8712900573336289,0.3706234202925177,0.5053743359372718,2015
