threshold,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,predicted_positive_total
0.05,0.648187105556243,0.9602199816681943,0.773936170212766,0.5442893122971258,0.9085516500592475,0.6706521743456005,8081
0.1,0.6827978315483274,0.9466544454628781,0.7933630357965893,0.579654937910832,0.8893105047305422,0.6942888418765496,7563
0.15,0.7031271525003444,0.9356553620531622,0.8028944470662261,0.6016564925347608,0.8785753026347041,0.7077449160425926,7259
0.2,0.7191059225512528,0.9259395050412466,0.80951999358923,0.6199959208906027,0.8687702152905632,0.718230445597842,7024
0.25,0.731408573928259,0.9195233730522456,0.8147486396491513,0.6343158246778853,0.8617412010656629,0.726229388756918,6858
0.3,0.7418008348240906,0.9121906507791018,0.8182191893447341,0.6435961836748143,0.8516874039453997,0.728893613372046,6708
0.35,0.7529698446542796,0.9063244729605866,0.8225605190915897,0.6573008371423172,0.8471924498084948,0.7364177633025382,6566
0.4,0.7612703330751356,0.9008249312557287,0.8251889168765744,0.6649246097570475,0.8400458493540236,0.7385759629473767,6455
0.45,0.7706451101600887,0.8912923923006416,0.8265895953757225,0.6770119342052688,0.8320658511183208,0.7430760723652271,6309
0.5,0.7803374432186891,0.8817598533455545,0.8279542129271023,0.689609806675006,0.8202255974064827,0.7460458424768,6164
0.55,0.7881243797552101,0.8735105407882676,0.8286235979480044,0.6992906650335236,0.8135583599398948,0.7491323377542746,6046
0.6,0.7948153168417486,0.8599450045829514,0.82609844148983,0.7084089976285408,0.8032680860986439,0.7497938433002429,5902
0.65,0.8039693593314763,0.8465627864344638,0.824716492543977,0.7208365370031997,0.7895666770045136,0.7512178172105055,5744
0.7,0.8113173544782843,0.8252978918423465,0.8182479098509632,0.7307080630426339,0.7739785613703835,0.7491787883194085,5549
0.75,0.8222722159730034,0.8040329972502291,0.8130503290388358,0.7420488287699827,0.7569715051501383,0.7467339873384353,5334
0.8,0.8335623159960746,0.7785517873510541,0.8051184834123223,0.7542449838913818,0.7390565860903076,0.7433469899318492,5095
0.85,0.8421825813221406,0.7356553620531623,0.7853228962818005,0.7661966479971631,0.7016152768747301,0.7293388847908558,4765
0.9,0.8538675312644743,0.6758936755270394,0.7545277806200756,0.7865928197652114,0.6574423273585983,0.712553183539034,4318
0.95,0.8712121212121212,0.5692025664527957,0.6885464020401375,0.8172077979050593,0.5802761953277688,0.6726941571514132,3564
