threshold,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,predicted_positive_total
0.05,0.6743732952331472,0.9517873510540789,0.7894176676296184,0.5818638583622565,0.8998093490555663,0.699633455243605,7699
0.1,0.7054359823399559,0.9373052245646196,0.8050066913327562,0.6149563504201846,0.874735139164913,0.717805464349294,7248
0.15,0.7236992567181246,0.9281393217231897,0.8132680106015581,0.6380715045339593,0.8636798227077833,0.7307888720924973,6996
0.2,0.7344161545215101,0.9200733272227314,0.816828057612499,0.6512979178499094,0.856538780052913,0.7371728585031094,6834
0.25,0.7444013138250224,0.9140238313473877,0.8205381387311775,0.6641784435424792,0.847502461784591,0.7426431458607194,6698
0.3,0.7518625513151893,0.9065077910174152,0.8219747340425532,0.6719650482466022,0.8391118844061831,0.7444298468704863,6577
0.35,0.7587753208597495,0.8995417048579285,0.8231840295252474,0.6802249352324695,0.8335172832219119,0.7471219478879314,6467
0.4,0.7669918187539333,0.8936755270394133,0.825501651003302,0.6873089916236094,0.8270068526321208,0.7489371385906718,6356
0.45,0.7739923224568138,0.8870760769935838,0.8266848893824208,0.6975796433958871,0.8211231828180265,0.7526439736453436,6252
0.5,0.7829140803658935,0.8786434463794683,0.8280210762719186,0.7103636708158095,0.8091905295254657,0.7545044158133266,6122
0.55,0.7901214036254781,0.8709440879926673,0.8285664457621206,0.7202653292164027,0.803256127077396,0.7575763338304881,6013
0.6,0.7973867300186662,0.8614115490375802,0.8281635530489955,0.7280750799765099,0.7940395055813863,0.7580204140390994,5893
0.65,0.8028169014084507,0.8463794683776352,0.8240228449045154,0.7348595861477092,0.7802963974398247,0.7554773094181776,5751
0.7,0.8119520486670245,0.831897341888176,0.8218036943136545,0.7421283770853551,0.7652332298323445,0.751838551691558,5589
0.75,0.8210584752035529,0.8133822181484877,0.8172023206556773,0.7531042020639727,0.747038117747828,0.748413147432526,5404
0.8,0.827217125382263,0.7934005499541705,0.8099560213343313,0.7640172915466492,0.7325458045407955,0.7464978319331186,5232
0.85,0.8382234726688103,0.7646196150320806,0.7997315693605598,0.7761850408655271,0.7058092537249383,0.7370921800343351,4976
0.9,0.8498360655737704,0.7127406049495876,0.7752741774675971,0.7983318359635762,0.6667334174824295,0.7236226036226443,4575
0.95,0.8669640514300708,0.6056828597616866,0.71314483056335,0.819060175767718,0.5879367694523364,0.6807461919326735,3811
