threshold,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,predicted_positive_total
0.05,0.6432677020912315,0.9642529789184234,0.7717136150234741,0.5430408478089198,0.9067150798628817,0.6709663821741103,8177
0.1,0.6811059907834102,0.9483043079743355,0.7927969348659005,0.5855202864494039,0.8891631335321772,0.7004651431794948,7595
0.15,0.7027880785606373,0.938038496791934,0.8035489949748743,0.6103826485507593,0.8808151956247965,0.7165457713310495,7281
0.2,0.7212414578587699,0.9286892758936756,0.8119240323743889,0.6329099471845818,0.8707932891678133,0.7296220245796844,7024
0.25,0.7376325088339223,0.918423464711274,0.818159549277374,0.6550120545192053,0.8607570711659903,0.741092118666821,6792
0.3,0.7494711393170143,0.9092575618698442,0.8216681852066596,0.6716597742338108,0.853524497807723,0.7496320388008036,6618
0.35,0.7609740964789825,0.8993583868010999,0.8243992606284657,0.6830110786611255,0.843418164700604,0.7528360826523037,6447
0.4,0.7710517953606609,0.8896425297891842,0.826112860668993,0.6951176708248581,0.8269558765631176,0.7539138786176605,6294
0.45,0.7819070904645476,0.8793767186067828,0.8277825711820536,0.7086309788330405,0.815553969046295,0.7573279430142026,6135
0.5,0.7916457811194654,0.8685609532538955,0.8283216783216784,0.7178129572826975,0.8037941152965917,0.7574067509349616,5985
0.55,0.8016557433597792,0.8520623281393217,0.8260908202257176,0.7301416204261943,0.7882960611510887,0.7569975610206223,5798
0.6,0.808272678856737,0.834647112740605,0.8212481962481963,0.738273291175279,0.7707439755454649,0.7526609821069333,5633
0.65,0.8160707703649097,0.8117323556370303,0.8138957816377171,0.7466349748401084,0.7546161887349645,0.7486773148792341,5426
0.7,0.8264462809917356,0.7882676443629697,0.8069056108087821,0.762424760310753,0.7367560074832691,0.7478542956071978,5203
0.75,0.8360128617363344,0.7626031164069661,0.7976224714792446,0.7745283333367536,0.7116926088893567,0.7398601050262548,4976
0.8,0.8437832093517534,0.7277726856095326,0.7814960629921259,0.7809256320861574,0.6786180163308142,0.7240233302841563,4705
0.85,0.853966070609812,0.6828597616865261,0.7588876438830601,0.7958643724304192,0.6479129675805887,0.7118516766346933,4362
0.9,0.8678310740354536,0.6102658111824014,0.7166074695942309,0.8153673433461479,0.5953304435429121,0.6843324451297119,3836
0.95,0.8867421718854097,0.48799266727772683,0.6295376611091404,0.8397959605305136,0.49621576174583526,0.6166207168844912,3002
