threshold,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,predicted_positive_total
0.05,0.6523626441771053,0.9642529789184234,0.778221630418701,0.5632644557789415,0.9207605210795521,0.6921605750915969,8063
0.1,0.6906283280085197,0.9510540788267644,0.8001850852163184,0.6066136979023506,0.9021358364640784,0.7212938805069499,7512
0.15,0.7135467635956941,0.9356553620531622,0.8096446700507614,0.6349082424034791,0.8842139307382986,0.7361348710703697,7153
0.2,0.7309143686502177,0.9231897341888176,0.8158768732280275,0.6542852706522884,0.8698384328104924,0.7443262627858258,6890
0.25,0.7444544364508393,0.9105407882676444,0.8191638492619773,0.6711138480471934,0.855979022663047,0.7506534439033565,6672
0.3,0.7573325100339611,0.8993583868010999,0.8222576049610323,0.6857070888613916,0.8445377031116393,0.7556428225376304,6478
0.35,0.7697818818659449,0.8863428047662695,0.8239604635310157,0.6980409648007693,0.8306517046231343,0.7576155445206054,6281
0.4,0.7798556430446194,0.8714940421631531,0.8231321963466366,0.7135460393777234,0.8150558508453045,0.7603268985296188,6096
0.45,0.7897660326544352,0.86012832263978,0.8234468234468234,0.7279816743187735,0.8038213381768259,0.7635730978798865,5941
0.5,0.8001734605377276,0.8456461961503208,0.8222816399286987,0.738809578547629,0.7878554371264621,0.7620997883654375,5765
0.55,0.8082216264521894,0.8289642529789184,0.8184615384615385,0.7499451605465437,0.7744779613639197,0.7614958868936389,5595
0.6,0.8185020393029292,0.8093492208982584,0.8138998986081666,0.7657227758755454,0.7542014933973078,0.7592924223152816,5394
0.65,0.8287207276949874,0.7849679193400549,0.806251176802862,0.774193853343637,0.7331749807914385,0.7521862404993684,5167
0.7,0.8383550488599348,0.754903758020165,0.794443908555995,0.7875419535720579,0.7096140484979045,0.7454684738400131,4912
0.75,0.8488295777729162,0.7112740604949588,0.7739876321563934,0.7979632570914741,0.6739126365922302,0.7291163325900654,4571
0.8,0.8608570052961001,0.6555453712190651,0.7443022166718701,0.8095547132127464,0.6355919016280589,0.7099111402252984,4154
0.85,0.8759264342574801,0.584967919340055,0.7014728511760826,0.8244405800783922,0.5763844921586969,0.6746026399275892,3643
0.9,0.8896037927531324,0.48157653528872596,0.6248810656517602,0.8456590140773869,0.49714637150475816,0.6197060415691527,2953
0.95,0.9090909090909091,0.3464711274060495,0.5017255110167241,0.8671078955550233,0.383457024923284,0.5212769199931179,2079
