threshold,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,predicted_positive_total
0.05,0.4319208058353595,0.8965392934390771,0.5829817158931083,0.33165486423810286,0.8531720155172755,0.45900461636936385,11516
0.1,0.4788370253164557,0.8727469358327326,0.6183908045977012,0.3748469549160622,0.833017549322359,0.494122424446236,10112
0.15,0.5046649703138253,0.8579668348954578,0.6355140186915887,0.39867995145675655,0.8230439750411224,0.5117435671387467,9432
0.2,0.5262981574539364,0.8494953136265321,0.649934496311108,0.421268714973675,0.817387238864437,0.5283373539951354,8955
0.25,0.5426437988566095,0.8383201153568853,0.658828528932644,0.43578227488270727,0.8066353161579182,0.5359388417343581,8571
0.3,0.5550724637681159,0.8284066330209084,0.6647382123228234,0.4469901083339315,0.7975440006950809,0.5414154887519965,8280
0.35,0.5669871394680984,0.8184931506849316,0.6699122224680977,0.4572819466438923,0.7903517915936844,0.545883612571982,8009
0.4,0.582285047334976,0.8093006488824802,0.6772758126555547,0.46991569283491214,0.7860882667534674,0.5525173143109957,7711
0.45,0.5910602634029533,0.8008291276135544,0.6801377726750861,0.4777845840168774,0.7805077926524703,0.5553857974201518,7517
0.5,0.600438176092017,0.7903749098774333,0.6824371644230022,0.48591549020530705,0.7753261200055204,0.5583095815069564,7303
0.55,0.6131914893617021,0.7791997116077866,0.6862994126051755,0.4943177289861458,0.7575278988123177,0.558740695841515,7050
0.6,0.6215069495245062,0.7656813266041816,0.6861019139142372,0.5047257274778838,0.7500958949062876,0.5612970098681621,6835
0.65,0.6316426949280848,0.7519826964671954,0.686579445404427,0.5131757092064969,0.7388849836183673,0.5614765734201208,6605
0.7,0.6408163265306123,0.7357606344628695,0.6850142641382783,0.5215642056343931,0.7280077676516699,0.5613824819329991,6370
0.75,0.6501224489795918,0.7177361211247296,0.6822582026899682,0.529563451401634,0.7161850076440113,0.560715593488305,6125
0.8,0.6665510664123461,0.6928622927180966,0.6794520547945205,0.5388560027360453,0.6867881620653794,0.5572004952285773,5767
0.85,0.7580295138888888,0.6295962509012256,0.6878692398582119,0.5462134408400634,0.4705799916316772,0.50139023309153,4608
0.9,0.8262631721156444,0.5511896178803173,0.6612606768299276,0.5907246598923173,0.38988034380345526,0.45735805699054966,3701
0.95,0.865833607365998,0.4745854361932228,0.6131097915938991,0.6147554176161989,0.3426731488550145,0.4280481513257664,3041
