threshold,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,predicted_positive_total
0.05,0.6250292945863605,0.9778185151237397,0.7625991850739868,0.5307421964542363,0.9388749476986127,0.6673319464425322,8534
0.1,0.6649491014201332,0.96993583868011,0.7889949299135103,0.5730789015348687,0.921398485649864,0.6997893627517476,7957
0.15,0.6904542462146149,0.961319890009166,0.8036781609195403,0.6058123592996232,0.912982480123133,0.7240801536495629,7595
0.2,0.7142071241919956,0.9519706691109074,0.816124469589816,0.6369528167787251,0.9022846481915033,0.7441998565052292,7271
0.25,0.7334190966266438,0.9406049495875344,0.8241908280459401,0.6690017900730267,0.888823867545196,0.7622737210670557,6996
0.3,0.7482279976373302,0.9288725939505041,0.8288214607017257,0.6892874213136405,0.872425493897681,0.7693557953530078,6772
0.35,0.7627427184466019,0.9217231897341888,0.8347306383331949,0.709835342791359,0.8606159367803585,0.7772244265955928,6592
0.4,0.7781259793168286,0.9103574702108158,0.8390639520148687,0.7299670130444871,0.847099646797263,0.7834613220838017,6382
0.45,0.7905852007093342,0.8989917506874427,0.8413106879396123,0.7459462443273167,0.8280574691618212,0.7831797745678671,6203
0.5,0.8019604585479315,0.8848762603116407,0.8413805124629596,0.765282057782382,0.8136955842294796,0.7870373180758294,6019
0.55,0.8143712574850299,0.8725939505041247,0.8424778761061947,0.7762980536401449,0.7963851336667216,0.7845105035406055,5845
0.6,0.8243721259285461,0.8544454628780935,0.8391394364929338,0.7902060583955817,0.7756133609657211,0.7805868753529107,5654
0.65,0.8351063829787234,0.834647112740605,0.8348766846979004,0.8063908306757278,0.7558047584541885,0.7775359620978438,5452
0.7,0.8476208822962821,0.8065994500458296,0.8266015404846891,0.8221086664194331,0.7267407893198519,0.768012187980752,5191
0.75,0.8612645794966237,0.7715857011915673,0.8139624830787081,0.8341372546505607,0.6911885757341002,0.7510181446711361,4887
0.8,0.8770925110132158,0.7299725022914757,0.7967983991995998,0.8495589832296109,0.6526412453474235,0.7324943221887841,4540
0.85,0.8882410106899903,0.6702108157653529,0.7639745063211787,0.8612541764689647,0.5984544511944738,0.7001636939888292,4116
0.9,0.9016301292861157,0.5880843263061412,0.7118606457339398,0.8867579899638036,0.5384226087554806,0.6629960756395722,3558
0.95,0.9272226593233674,0.4320806599450046,0.5894710516443666,0.9181091881971772,0.4199588254887862,0.5687289557355134,2542
