threshold,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,predicted_positive_total
0.05,0.38175151600620505,0.9924839596700274,0.5514080562204002,0.3308035111662452,0.9662106568485996,0.454886873341734,14182
0.1,0.43568598916646456,0.9879010082493126,0.6046903052064632,0.36656508530038184,0.9481617395175763,0.4975509291096264,12369
0.15,0.48621440232178487,0.9827681026581119,0.6505673199441782,0.40624236066476427,0.9362364824282186,0.5413224814099074,11026
0.2,0.5316468353164684,0.9747021081576536,0.6880175983436854,0.44473381755529173,0.9274183217994294,0.5811509972241207,10001
0.25,0.5736526946107784,0.9659028414298808,0.7198087431693988,0.4800717371946927,0.915247060376702,0.6132342385127434,9185
0.3,0.6108771929824561,0.9574702108157653,0.7458764726883256,0.5143976959663792,0.9043398075132176,0.6422353436245085,8550
0.35,0.6473756733057747,0.9473877176901925,0.7691620776901326,0.5502080787593646,0.8960592401938592,0.6711477177902994,7983
0.4,0.6779100529100529,0.9395050412465628,0.787552823665002,0.5826193158769439,0.8814258057481859,0.6942465238365978,7560
0.45,0.702549182599058,0.9296058661778185,0.8002840684920698,0.6097015622831605,0.8699284544967653,0.7118395957049173,7218
0.5,0.7215335831651772,0.9176901924839597,0.8078754135399016,0.6323543505993037,0.8575675697069017,0.7238432807044416,6938
0.55,0.740251949610078,0.9048579285059578,0.8143198878165471,0.6545446260862828,0.8449843913823091,0.7346797804193079,6668
0.6,0.7582434755430536,0.8894592117323556,0.8186266239244137,0.6761747414376237,0.8288077002495936,0.742432188790835,6399
0.65,0.7738848337388483,0.8746104491292392,0.821170395869191,0.697191555403943,0.8142721966486063,0.7494765989647467,6165
0.7,0.7859922178988327,0.8516956920256645,0.8175259546014428,0.716062737611938,0.7893994003583038,0.7497495474650451,5911
0.75,0.807118461261909,0.8230980751604033,0.8150299509892902,0.7463202491462549,0.7642847458819817,0.7539558403426949,5563
0.8,0.8236089644513137,0.7814848762603116,0.8019941679992475,0.761958572763009,0.7202415448585449,0.7389600585914062,5176
0.85,0.842680109220752,0.7354720439963336,0.7854346123727487,0.7830820605775131,0.6823275214924798,0.7279323681471515,4761
0.9,0.8593713620488941,0.6766269477543538,0.7571282051282052,0.7987310831603274,0.6252873097000786,0.7001970846004519,4295
0.95,0.8822525597269625,0.5686526122823098,0.6915616988072678,0.8315305376819353,0.5263831807786321,0.6422384780087177,3516
