threshold,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,predicted_positive_total
0.05,0.35874587458745877,0.9963336388634281,0.5275418587721427,0.3203164523588439,0.9757040872954632,0.44077951953784356,15150
0.1,0.4089328899637243,0.9919340054995417,0.5791191737571574,0.34748699786816395,0.9638162804611505,0.4759229291434172,13232
0.15,0.44977436068861776,0.9866177818515124,0.6178749784742552,0.3782833666579418,0.9462318624624004,0.5124473013177007,11966
0.2,0.495414543770264,0.98038496791934,0.6582153846153845,0.4165877046078359,0.9320875864110829,0.5534021923497873,10795
0.25,0.5372636262513905,0.9739688359303391,0.6925182481751825,0.45303936506266096,0.9252453488536339,0.5902519926252386,9889
0.3,0.5741345525800131,0.9668194317140238,0.7204425927190766,0.48629436655788716,0.9127228383974213,0.6200353378647138,9186
0.35,0.6104562959505193,0.9589367552703941,0.7460068454078721,0.5237731527844183,0.9009661893767302,0.6519914728782632,8569
0.4,0.6461711149912697,0.9497708524289643,0.7690937430416389,0.5583958632462624,0.8905353224314025,0.6780714528947052,8018
0.45,0.6739700865914459,0.941704857928506,0.7856542020341057,0.5855500882951252,0.8791900462265565,0.6966174159998257,7622
0.5,0.6992968426857852,0.9297891842346471,0.7982373308152345,0.6130320483621694,0.8602863713255267,0.7110619673869751,7253
0.55,0.7252826906349666,0.9171402383134739,0.8100056666396825,0.6447503410120157,0.8462630110832062,0.7290776968696869,6898
0.6,0.7503423094477407,0.9041246562786435,0.8200864649151979,0.6769364497357132,0.8308910991201868,0.7449726659783,6573
0.65,0.7721458266709306,0.8852428964252979,0.8248355965496627,0.7052621422656917,0.8113682544547476,0.7538103531781373,6254
0.7,0.7961794303257718,0.8557286892758936,0.8248807209754373,0.7357209188403033,0.7782423720258701,0.7550066553438595,5863
0.75,0.8143091206990716,0.8199816681943172,0.8171355498721227,0.7503963354567141,0.7361749951596985,0.7415041588292154,5493
0.8,0.8311154598825832,0.7785517873510541,0.8039753904401326,0.7682364379677522,0.6956069332998213,0.7278498320054247,5110
0.85,0.8542615484710475,0.722089825847846,0.7826346115636796,0.8044774382469871,0.6500600702005201,0.7156711120236547,4611
0.9,0.8728539437671062,0.6430797433547204,0.7405530926746886,0.8233934755726104,0.5728120342265987,0.6706757652754087,4019
0.95,0.9035838883602918,0.5222731439046746,0.6619423791821561,0.8574199622914194,0.4681836332519822,0.599736334838258,3153
