threshold,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,predicted_positive_total
0.05,0.41686046511627906,0.90465032444124,0.5707300432112804,0.31354233955625554,0.8544218652229656,0.44507555029687584,12040
0.1,0.4645669291338583,0.8826604181687094,0.6087388899247933,0.3532640985081228,0.8336194585105012,0.47960389050358454,10541
0.15,0.49051601060575156,0.8669790915645278,0.6265468281880943,0.3749320975180411,0.8211709327231222,0.4961247475539644,9806
0.2,0.5107688994184795,0.8549026676279741,0.6394768774437104,0.393711393605497,0.8123389843589364,0.5098246160885291,9286
0.25,0.5335083913688777,0.8422855082912761,0.6532466624729154,0.4133675184691282,0.8025769829325423,0.5220079749667234,8759
0.3,0.5476755218216319,0.8323720259552992,0.6606580829756796,0.42751397063133556,0.7961977263907214,0.5302971871147192,8432
0.35,0.5620761928245592,0.8217375630857967,0.6675452082875759,0.44367039533851915,0.7902130179018145,0.5392691861441372,8111
0.4,0.57597037793667,0.8130857966834896,0.6742899850523169,0.4543857697206951,0.7829914603838484,0.5441983303076718,7832
0.45,0.5875214351668645,0.8028118240807498,0.6784979815675222,0.4643504818255268,0.7762784002404646,0.5487944245654611,7581
0.5,0.5992642049325522,0.7927180966113915,0.6825483044928999,0.47664077960094087,0.7701985681479274,0.5538822423376434,7339
0.55,0.6081364462463302,0.7840663302090843,0.6849854342177781,0.4838810473459432,0.7613444872837761,0.5553102252915745,7153
0.6,0.6191095692396646,0.7719899062725306,0.6871490454034975,0.49354184269778606,0.7546997451748005,0.5581263446956429,6918
0.65,0.6282919488337095,0.7525234318673396,0.6848191585335849,0.5039197555222942,0.7392068968513565,0.5577264765412678,6645
0.7,0.6381712854235165,0.7346791636625811,0.6830330959363218,0.5144873147936895,0.726461430982415,0.5576133456736417,6387
0.75,0.646489501312336,0.7103460706560922,0.6769151494331844,0.5274584621566831,0.7119246634368375,0.5575034498577012,6096
0.8,0.666784765279008,0.6784426820475847,0.6725632091485751,0.5425779320055609,0.6766274256163446,0.5541929409869477,5645
0.85,0.7407326646314871,0.6122927180966113,0.6704164199723702,0.5632534721517206,0.498329986521988,0.5023405950031381,4586
0.9,0.8253968253968254,0.5436193222782985,0.6555096718104759,0.6060052783975246,0.36851840520984974,0.4401436012971411,3654
0.95,0.874113475177305,0.4443042537851478,0.58914913957935,0.6409158380333462,0.31054583569320876,0.3974729871514432,2820
