threshold,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,predicted_positive_total
0.05,0.6289727413403167,0.9686526122823098,0.7627020785219399,0.5356501479928307,0.9225188611845283,0.6694185644925639,8401
0.1,0.6624429802331475,0.9583868010999084,0.7833970180564922,0.5721109719397726,0.9081678041010188,0.6966133066685707,7892
0.15,0.6840924092409241,0.9499541704857929,0.795395241749808,0.5967588720922381,0.8970991957015401,0.7128066762555438,7575
0.2,0.698177366702938,0.9409715857011915,0.8015928788943547,0.6114683999451891,0.8865486998343015,0.7203522301313243,7352
0.25,0.713182647760775,0.9312557286892759,0.8077595802194308,0.6275204396857285,0.8722687095217219,0.7274487842510895,7123
0.3,0.7246231155778895,0.9252062328139322,0.8127214170692433,0.6426791773354508,0.8662896614431017,0.7357488903941616,6965
0.35,0.7347507331378299,0.9186067827681027,0.8164562118126273,0.6574883104479282,0.8614355045866937,0.7442307799230531,6820
0.4,0.745280191789032,0.9118240146654445,0.8201830324016819,0.6696248745506119,0.8551795869933556,0.7497623284872438,6674
0.45,0.7531278608483369,0.9048579285059578,0.8220501290698642,0.6821414192147001,0.8496655480107693,0.755770861406341,6554
0.5,0.7663009404388714,0.8962419798350137,0.8261934938741021,0.6990002055364123,0.8387988866308487,0.761943952111791,6380
0.55,0.774209012464046,0.8881759853345554,0.8272859216255443,0.710355309808185,0.8319883734312812,0.765786345549579,6258
0.6,0.782061754615259,0.8775435380384968,0.8270559778852798,0.7176073888192783,0.8157894196729244,0.7625173015942596,6121
0.65,0.7898780691498246,0.8669110907424381,0.8266037406047894,0.7246362923575139,0.8024927767828232,0.7605303969388205,5987
0.7,0.7970790378006873,0.8504124656278643,0.8228824833702881,0.7314586468820861,0.7858565163703183,0.7565851518398519,5820
0.75,0.8084612638343449,0.8302474793767186,0.8192095505109885,0.7426782671904786,0.771220827226838,0.7554527611492983,5602
0.8,0.8208005985783764,0.8043996333638863,0.8125173595037497,0.7565964733784254,0.7478960749040641,0.7511658494519073,5346
0.85,0.8344716753716352,0.7615032080659945,0.7963193712259178,0.771790269360399,0.7109635355131876,0.7385850156251388,4978
0.9,0.8559077809798271,0.7077910174152154,0.7748344370860928,0.7954190243108217,0.6659370545368261,0.722826905724967,4511
0.95,0.8752747252747253,0.5840513290559121,0.7006047278724574,0.8154963679113776,0.5659137642480796,0.6634707909209665,3640
