threshold,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,predicted_positive_total
0.05,0.6656050955414012,0.9578368469294225,0.7854190154077414,0.5681430093603852,0.911786346298912,0.6896801169045039,7850
0.1,0.7015209125475285,0.9470210815765353,0.8059911069506202,0.6117002873422885,0.8989885862556182,0.7215995350373333,7364
0.15,0.7229834722418421,0.9382218148487627,0.8166586883676401,0.6379055329200918,0.8892990771072635,0.738069734410695,7079
0.2,0.7354651162790697,0.9275893675527039,0.8204296716659911,0.6521685442581358,0.8796388823705461,0.7449916147698641,6880
0.25,0.748023273161271,0.9191567369385885,0.8248067116302022,0.6674361979748716,0.8714691176806072,0.7527928028272151,6703
0.3,0.7608695652173914,0.9110907424381302,0.8292316676399434,0.6834413064423952,0.8629628863839135,0.7602588279317357,6532
0.35,0.7728627450980392,0.9032080659945004,0.832967032967033,0.6959258154867378,0.8544596737801603,0.7647344105201689,6375
0.4,0.7815666720283094,0.8907424381301559,0.8325908156271419,0.7062470521308543,0.8407012853627133,0.7656620316552806,6217
0.45,0.7910153036037518,0.8812098991750688,0.8336801942421089,0.7171904561430478,0.8298287827037474,0.7676869363452241,6077
0.5,0.7976470588235294,0.8700274977085243,0.8322665497588777,0.7261433819784713,0.8175685130733987,0.7675092366717322,5950
0.55,0.8016769336071184,0.8588450962419798,0.8292769271616958,0.7283748863434851,0.8060231808589731,0.7635817685364561,5844
0.6,0.8102266736953084,0.8452795600366636,0.827382020455769,0.734245323563394,0.7927177441419334,0.7603495374326343,5691
0.65,0.8183791606367583,0.8293308890925756,0.823818628789948,0.7464616818230257,0.7776972738740139,0.7601897140841827,5528
0.7,0.8247153257420198,0.8098991750687443,0.8172401035886053,0.7525021153194694,0.7589877853970945,0.754009712120289,5357
0.75,0.8335275835275835,0.7866177818515123,0.8093935678581533,0.7642845675925862,0.7406915299074078,0.7510032002155251,5148
0.8,0.8441850941850941,0.755820348304308,0.7975626269465133,0.773972305286418,0.7178740043465961,0.7432605012823759,4884
0.85,0.8553528247966586,0.7132905591200733,0.7778888444622152,0.7849317428766577,0.6857538756414032,0.7296554147451403,4549
0.9,0.8679338434954332,0.6445462878093492,0.7397433200084158,0.8018403062491195,0.636649725366253,0.7058052915264665,4051
0.95,0.8817811226089683,0.5154903758020165,0.6506247107820453,0.8196055201916399,0.5360302419440756,0.6399006072237863,3189
