threshold,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,predicted_positive_total
0.05,0.6275583055687768,0.9668194317140238,0.7610938740168843,0.5419226701529665,0.9061473602249683,0.6698717825206116,8404
0.1,0.6690693782983653,0.9528872593950504,0.7861464004839684,0.5864223601842857,0.8856123994366935,0.6997617676818677,7769
0.15,0.697560975609756,0.9437213565536205,0.8021815348656018,0.6228068642363161,0.8769163875909269,0.7227911587409381,7380
0.2,0.7141459323455409,0.9365719523373052,0.8103735427075899,0.6434691293756977,0.8701011411413084,0.7346412903901949,7154
0.25,0.7303370786516854,0.9294225481209899,0.8179398241510042,0.6656138072958726,0.859119861396072,0.7458957256118661,6942
0.3,0.7443408788282291,0.9222731439046746,0.8238087440641887,0.6832920584422119,0.8526121981292034,0.7545535719850899,6759
0.35,0.7538205477379332,0.9132905591200733,0.8259283819628647,0.6947779737220229,0.8396249432598084,0.756441366799403,6609
0.4,0.7622205088666153,0.906141154903758,0.8279731993299833,0.7018533259731374,0.8300713470585881,0.7565674342878195,6485
0.45,0.7725979772439949,0.8962419798350137,0.8298395994228973,0.7167183635678462,0.8211972388455825,0.7610910669499027,6328
0.5,0.7834901070385988,0.8856095325389551,0.8314258669649772,0.731436369592184,0.8112930919378887,0.7643658137439,6166
0.55,0.7943333333333333,0.8736938588450962,0.83212570929725,0.7416666573368166,0.8003951440338856,0.7649762013832114,6000
0.6,0.8032899246058944,0.8593950504124657,0.8303958905322824,0.7524996859439601,0.7865824333646072,0.7643301023294076,5836
0.65,0.8118794326241134,0.8394133822181485,0.8254168544389365,0.7599205043580627,0.7714708037461451,0.7609432648900141,5640
0.7,0.8206562266964952,0.8069660861594867,0.8137535816618912,0.7724269985237209,0.7452641944566432,0.753087892542194,5364
0.75,0.8316909735908553,0.773602199816682,0.8015955931237535,0.7803131224898081,0.7150808382680605,0.7398896892535844,5074
0.8,0.8449711723254324,0.7253895508707607,0.7806273426711382,0.7950371044637201,0.6762254561222396,0.7250374027864306,4683
0.85,0.8579426172148356,0.674243813015582,0.7550810921781975,0.8090596361365314,0.6362504993157636,0.7056793382411601,4287
0.9,0.8729133010231557,0.5943171402383135,0.7071654487948522,0.8274973930064435,0.5745892551688986,0.6722484222292363,3714
0.95,0.8939724037763254,0.45132905591200734,0.5998294554756973,0.8528456368834711,0.46321676452509775,0.5906107636227991,2754
